time,value
1506085271659,489
1506085271667,489
1506085271672,489
1506085271680,492
1506085271688,491
1506085271696,493
1506085271704,494
1506085271712,493
1506085271721,494
1506085271729,494
1506085271737,495
1506085271745,495
1506085271753,494
1506085271762,494
1506085271770,492
1506085271778,492
1506085271786,492
1506085271794,489
1506085271802,490
1506085271810,488
1506085271819,488
1506085271827,489
1506085271831,488
1506085271839,489
1506085271847,488
1506085271856,491
1506085271864,493
1506085271872,495
1506085271880,502
1506085271888,507
1506085271896,515
1506085271905,526
1506085271914,538
1506085271923,552
1506085271930,566
1506085271938,579
1506085271946,591
1506085271955,598
1506085271963,605
1506085271971,606
1506085271979,606
1506085271987,603
1506085271991,594
1506085271999,586
1506085272008,575
1506085272016,564
1506085272025,553
1506085272032,540
1506085272042,530
1506085272049,520
1506085272057,513
1506085272065,507
1506085272073,499
1506085272081,498
1506085272089,494
1506085272098,492
1506085272106,493
1506085272114,491
1506085272122,492
1506085272130,491
1506085272139,492
1506085272146,493
1506085272154,493
1506085272159,495
1506085272167,495
1506085272175,495
1506085272183,497
1506085272191,498
1506085272201,499
1506085272209,498
1506085272217,499
1506085272225,500
1506085272233,499
1506085272240,501
1506085272249,499
1506085272258,499
1506085272266,500
1506085272274,498
1506085272282,497
1506085272290,495
1506085272298,493
1506085272306,492
1506085272314,490
1506085272319,490
1506085272327,489
1506085272335,488
1506085272343,489
1506085272351,487
1506085272360,490
1506085272368,489
1506085272377,491
1506085272384,492
1506085272392,492
1506085272400,494
1506085272408,493
1506085272417,494
1506085272426,496
1506085272434,496
1506085272442,499
1506085272450,498
1506085272458,499
1506085272466,501
1506085272474,499
1506085272478,500
1506085272486,499
1506085272495,499
1506085272503,500
1506085272511,498
1506085272519,498
1506085272527,496
1506085272536,496
1506085272544,495
1506085272552,493
1506085272561,493
1506085272569,493
1506085272577,494
1506085272586,496
1506085272594,497
1506085272602,504
1506085272610,511
1506085272618,522
1506085272626,537
1506085272634,551
1506085272638,569
1506085272647,586
1506085272655,601
1506085272663,615
1506085272671,624
1506085272679,631
1506085272687,633
1506085272696,632
1506085272704,628
1506085272712,618
1506085272720,609
1506085272728,597
1506085272736,584
1506085272744,573
1506085272753,561
1506085272761,551
1506085272769,541
1506085272777,533
1506085272785,527
1506085272794,520
1506085272798,517
1506085272806,512
1506085272815,507
1506085272823,506
1506085272831,502
1506085272839,501
1506085272847,499
1506085272855,498
1506085272863,498
1506085272872,498
1506085272880,499
1506085272888,499
1506085272896,501
1506085272904,504
1506085272912,505
1506085272921,507
1506085272929,508
1506085272937,509
1506085272945,511
1506085272953,510
1506085272958,511
1506085272966,510
1506085272974,510
1506085272982,509
1506085272990,506
1506085272998,506
1506085273007,503
1506085273015,501
1506085273023,500
1506085273031,497
1506085273039,497
1506085273048,496
1506085273056,495
1506085273064,495
1506085273072,495
1506085273080,496
1506085273088,495
1506085273097,495
1506085273105,496
1506085273113,495
1506085273117,496
1506085273125,497
1506085273133,497
1506085273142,498
1506085273150,497
1506085273159,498
1506085273167,498
1506085273175,499
1506085273183,500
1506085273192,499
1506085273200,499
1506085273208,498
1506085273216,498
1506085273224,498
1506085273232,496
1506085273241,496
1506085273249,496
1506085273257,494
1506085273265,495
1506085273273,493
1506085273277,494
1506085273286,495
1506085273294,497
1506085273302,502
1506085273310,508
1506085273318,520
1506085273326,534
1506085273335,551
1506085273343,572
1506085273351,590
1506085273359,611
1506085273367,630
1506085273376,646
1506085273384,659
1506085273392,666
1506085273400,670
1506085273408,667
1506085273416,661
1506085273424,652
1506085273432,636
1506085273437,622
1506085273445,605
1506085273453,588
1506085273462,575
1506085273470,559
1506085273478,548
1506085273486,539
1506085273495,530
1506085273502,524
1506085273510,516
1506085273518,512
1506085273527,506
1506085273535,501
1506085273543,499
1506085273551,496
1506085273559,494
1506085273568,492
1506085273576,491
1506085273584,493
1506085273592,494
1506085273597,496
1506085273605,498
1506085273613,499
1506085273621,502
1506085273629,502
1506085273637,505
1506085273645,506
1506085273654,506
1506085273662,508
1506085273670,505
1506085273678,506
1506085273686,504
1506085273694,501
1506085273703,500
1506085273711,497
1506085273719,495
1506085273727,494
1506085273736,491
1506085273744,491
1506085273752,488
1506085273757,488
1506085273765,487
1506085273773,486
