time,value
1506085464987,506
1506085464995,504
1506085465003,505
1506085465011,506
1506085465019,506
1506085465028,507
1506085465036,505
1506085465044,506
1506085465052,505
1506085465060,503
1506085465068,505
1506085465077,502
1506085465085,503
1506085465093,502
1506085465102,500
1506085465109,501
1506085465117,499
1506085465122,500
1506085465130,499
1506085465138,499
1506085465146,500
1506085465155,499
1506085465162,499
1506085465171,499
1506085465179,498
1506085465187,499
1506085465195,498
1506085465204,497
1506085465212,497
1506085465221,496
1506085465229,497
1506085465237,496
1506085465245,499
1506085465253,501
1506085465261,503
1506085465269,509
1506085465278,514
1506085465282,522
1506085465290,529
1506085465298,535
1506085465306,543
1506085465314,547
1506085465322,553
1506085465331,556
1506085465339,558
1506085465347,560
1506085465355,557
1506085465363,557
1506085465371,554
1506085465380,549
1506085465388,547
1506085465396,541
1506085465404,537
1506085465412,533
1506085465421,528
1506085465429,525
1506085465437,519
1506085465441,515
1506085465449,511
1506085465457,506
1506085465466,504
1506085465474,499
1506085465482,497
1506085465490,495
1506085465498,492
1506085465507,491
1506085465515,488
1506085465523,488
1506085465531,487
1506085465539,486
1506085465547,487
1506085465556,486
1506085465564,488
1506085465572,488
1506085465580,488
1506085465588,490
1506085465596,490
1506085465600,493
1506085465610,493
1506085465617,492
1506085465626,495
1506085465634,494
1506085465642,495
1506085465650,496
1506085465658,495
1506085465667,496
1506085465675,494
1506085465683,494
1506085465691,494
1506085465699,492
1506085465707,492
1506085465715,491
1506085465723,490
1506085465732,490
1506085465740,489
1506085465748,491
1506085465756,489
1506085465760,489
1506085465769,490
1506085465777,489
1506085465786,490
1506085465794,489
1506085465802,490
1506085465810,491
1506085465818,489
1506085465826,491
1506085465835,489
1506085465843,490
1506085465851,492
1506085465859,492
1506085465867,496
1506085465876,499
1506085465884,504
1506085465892,510
1506085465900,516
1506085465908,525
1506085465916,531
1506085465920,540
1506085465929,548
1506085465937,552
1506085465945,558
1506085465953,561
1506085465962,564
1506085465970,566
1506085465978,565
1506085465986,565
1506085465994,562
1506085466002,560
1506085466011,557
1506085466019,552
1506085466027,549
1506085466035,544
1506085466043,539
1506085466052,535
1506085466060,531
1506085466068,527
1506085466076,522
1506085466080,519
1506085466088,514
1506085466096,509
1506085466104,506
1506085466112,501
1506085466120,498
1506085466129,496
1506085466137,491
1506085466145,490
1506085466153,488
1506085466161,487
1506085466170,487
1506085466179,485
1506085466187,486
1506085466195,486
1506085466203,486
1506085466211,487
1506085466219,486
1506085466227,489
1506085466235,488
1506085466240,489
1506085466248,491
1506085466256,490
1506085466265,493
1506085466273,492
1506085466281,493
1506085466289,494
1506085466297,493
1506085466305,495
1506085466314,495
1506085466322,497
1506085466330,496
1506085466338,493
1506085466346,495
1506085466355,493
1506085466363,492
1506085466371,492
1506085466379,490
1506085466387,491
1506085466395,489
1506085466399,489
1506085466408,490
1506085466416,487
1506085466424,489
1506085466433,488
1506085466441,488
1506085466449,489
1506085466457,487
1506085466465,488
1506085466473,489
1506085466481,489
1506085466489,492
1506085466497,493
1506085466506,499
1506085466514,502
1506085466522,509
1506085466531,518
1506085466538,524
1506085466547,534
1506085466556,542
1506085466560,549
1506085466568,557
1506085466576,561
1506085466584,565
1506085466592,567
1506085466600,567
1506085466608,568
1506085466617,564
1506085466625,561
1506085466633,556
1506085466641,551
1506085466650,547
1506085466658,540
1506085466666,535
1506085466675,529
1506085466682,524
1506085466691,518
1506085466699,512
1506085466707,509
1506085466715,504
1506085466723,500
1506085466728,498
1506085466736,493
1506085466744,491
1506085466752,488
1506085466760,486
1506085466768,485
1506085466776,482
1506085466784,481
1506085466792,481
1506085466800,481
1506085466809,482
1506085466818,482
1506085466826,484
1506085466834,484
1506085466842,485
1506085466851,488
1506085466858,487
1506085466867,490
1506085466875,491
1506085466883,491
1506085466887,493
1506085466895,493
1506085466904,494
1506085466912,495
1506085466920,495
1506085466928,497
1506085466936,496
1506085466944,497
1506085466952,497
1506085466960,496
1506085466968,497
1506085466977,495
1506085466985,496
1506085466993,494
1506085467002,494
1506085467010,494
1506085467019,492
1506085467027,493
1506085467035,492
1506085467043,492
1506085467047,494
1506085467056,491
1506085467065,491
1506085467071,491
1506085467081,491
1506085467088,492
1506085467097,492
1506085467105,493
1506085467113,493
1506085467121,494
1506085467129,496
1506085467137,498
1506085467145,503
1506085467154,508
1506085467162,515
1506085467170,524
1506085467178,531
1506085467186,540
1506085467194,548
1506085467202,555
1506085467207,563
1506085467215,566
1506085467223,571
1506085467231,573
1506085467239,573
1506085467247,573
1506085467256,569
1506085467264,567
1506085467272,563
1506085467280,558
1506085467289,554
1506085467297,548
1506085467305,543
1506085467313,537
1506085467321,531
1506085467329,528
1506085467337,522
1506085467345,518
1506085467354,514
1506085467362,508
1506085467366,506
1506085467374,501
1506085467383,499
1506085467391,496
1506085467399,494
1506085467407,493
1506085467416,491
1506085467424,491
1506085467433,491
1506085467441,491
1506085467449,493
1506085467457,493
1506085467465,495
1506085467474,497
1506085467481,497
1506085467489,499
1506085467497,499
1506085467505,501
1506085467514,502
1506085467521,502
1506085467526,505
1506085467534,504
1506085467542,506
1506085467550,507
1506085467559,506
1506085467567,507
1506085467575,506
1506085467583,507
1506085467592,507
1506085467601,506
1506085467609,507
1506085467617,505
1506085467624,506
1506085467632,506
1506085467641,504
1506085467649,506
1506085467657,503
1506085467665,504
1506085467674,504
1506085467681,502
