time,value
1506083741082,456
1506083741091,454
1506083741100,452
1506083741108,453
1506083741116,452
1506083741124,454
1506083741132,458
1506083741141,460
1506083741149,465
1506083741157,470
1506083741165,477
1506083741173,484
1506083741181,490
1506083741189,498
1506083741194,503
1506083741202,510
1506083741210,520
1506083741218,528
1506083741226,532
1506083741235,534
1506083741243,536
1506083741251,536
1506083741259,536
1506083741267,532
1506083741276,529
1506083741284,525
1506083741292,517
1506083741300,508
1506083741308,502
1506083741316,494
1506083741325,489
1506083741333,484
1506083741341,479
1506083741349,480
1506083741354,478
1506083741361,478
1506083741369,477
1506083741378,475
1506083741386,476
1506083741394,474
1506083741402,474
1506083741410,474
1506083741419,473
1506083741427,476
1506083741434,476
1506083741443,478
1506083741451,481
1506083741460,482
1506083741468,486
1506083741476,486
1506083741485,487
1506083741493,490
1506083741501,492
1506083741509,495
1506083741517,494
1506083741521,494
1506083741530,496
1506083741537,494
1506083741546,496
1506083741554,494
1506083741562,495
1506083741570,496
1506083741578,494
1506083741587,496
1506083741595,495
1506083741603,496
1506083741611,499
1506083741619,497
1506083741627,499
1506083741635,499
1506083741644,499
1506083741652,501
1506083741660,500
1506083741668,502
1506083741676,500
1506083741680,500
1506083741689,500
1506083741698,498
1506083741705,499
1506083741713,497
1506083741721,494
1506083741730,493
1506083741738,489
1506083741747,490
1506083741754,488
1506083741763,486
1506083741771,489
1506083741779,489
1506083741787,498
1506083741795,504
1506083741803,512
1506083741811,522
1506083741819,531
1506083741828,547
1506083741836,561
1506083741840,578
1506083741849,594
1506083741857,606
1506083741866,619
1506083741874,626
1506083741882,630
1506083741890,631
1506083741898,626
1506083741906,619
1506083741915,609
1506083741923,596
1506083741931,583
1506083741939,565
1506083741947,550
1506083741956,532
1506083741964,516
1506083741972,503
1506083741980,488
1506083741988,479
1506083741996,469
1506083742000,462
1506083742009,458
1506083742016,453
1506083742026,452
1506083742033,450
1506083742041,450
1506083742049,454
1506083742057,454
1506083742065,460
1506083742074,464
1506083742082,474
1506083742090,480
1506083742098,483
1506083742106,491
1506083742114,497
1506083742123,503
1506083742131,509
1506083742139,512
1506083742147,518
1506083742155,521
1506083742159,525
1506083742169,528
1506083742177,526
1506083742185,528
1506083742193,527
1506083742201,524
1506083742209,523
1506083742218,518
1506083742226,515
1506083742234,510
1506083742242,505
1506083742250,503
1506083742258,497
1506083742266,495
1506083742275,491
1506083742283,487
1506083742291,486
1506083742299,481
1506083742307,481
1506083742315,479
1506083742320,477
1506083742328,478
1506083742336,476
1506083742345,479
1506083742353,479
1506083742361,480
1506083742369,482
1506083742377,482
1506083742386,485
1506083742394,487
1506083742402,487
1506083742410,490
1506083742419,490
1506083742426,492
1506083742434,493
1506083742443,493
1506083742451,495
1506083742459,494
1506083742467,497
1506083742475,497
1506083742479,497
1506083742487,499
1506083742496,498
1506083742504,500
1506083742512,500
1506083742520,499
1506083742528,501
1506083742536,500
1506083742545,501
1506083742553,502
1506083742562,501
1506083742570,502
1506083742578,500
1506083742587,501
1506083742595,500
1506083742603,499
1506083742611,500
1506083742619,497
1506083742627,496
1506083742635,495
1506083742639,493
1506083742648,494
1506083742656,493
1506083742664,494
1506083742672,497
1506083742680,502
1506083742688,512
1506083742696,522
1506083742705,537
1506083742713,552
1506083742721,567
1506083742729,584
1506083742737,596
1506083742746,608
1506083742754,617
1506083742762,621
1506083742770,624
1506083742779,620
1506083742786,615
1506083742794,607
1506083742798,593
1506083742807,581
1506083742815,564
1506083742823,550
1506083742832,534
1506083742839,518
1506083742848,505
1506083742856,490
1506083742865,480
1506083742873,471
1506083742881,462
1506083742890,458
1506083742898,453
1506083742906,451
1506083742914,451
1506083742922,449
1506083742930,451
1506083742938,452
1506083742947,456
1506083742955,460
1506083742959,465
1506083742967,472
1506083742975,477
1506083742983,485
1506083742991,492
1506083743000,497
1506083743008,505
1506083743016,509
1506083743024,513
1506083743033,517
1506083743041,519
1506083743049,522
1506083743057,521
1506083743065,522
1506083743073,521
1506083743081,518
1506083743089,517
1506083743098,512
1506083743106,510
1506083743114,506
1506083743118,502
1506083743126,500
1506083743134,495
1506083743143,492
1506083743151,489
1506083743159,485
1506083743167,483
1506083743176,480
1506083743184,479
1506083743192,477
1506083743201,475
1506083743209,476
1506083743217,475
1506083743226,476
1506083743233,477
1506083743241,476
1506083743250,478
1506083743258,477
1506083743266,479
1506083743274,481
1506083743282,481
1506083743287,484
1506083743294,484
1506083743303,487
1506083743311,489
1506083743319,489
1506083743327,491
1506083743335,491
1506083743343,492
1506083743352,493
1506083743360,492
1506083743368,495
1506083743376,495
1506083743384,496
1506083743392,498
1506083743401,497
1506083743409,498
1506083743417,496
1506083743425,497
1506083743433,497
1506083743442,496
1506083743446,497
1506083743455,495
1506083743463,496
1506083743471,496
1506083743479,494
1506083743487,495
1506083743496,493
1506083743504,493
1506083743512,493
1506083743520,491
1506083743528,493
1506083743536,494
1506083743544,499
1506083743553,507
1506083743561,516
1506083743569,529
1506083743577,544
1506083743585,561
1506083743593,578
1506083743601,591
1506083743606,607
1506083743614,616
1506083743622,626
1506083743630,630
1506083743638,630
1506083743647,628
1506083743655,620
1506083743663,609
1506083743671,598
1506083743679,583
1506083743687,568
1506083743695,551
1506083743704,534
1506083743712,519
1506083743720,503
1506083743728,490
1506083743736,478
1506083743745,468
1506083743753,462
1506083743761,454
1506083743766,452
1506083743773,449
1506083743781,447
1506083743789,448
1506083743798,449
1506083743806,452
1506083743814,455
1506083743822,459
1506083743830,465
1506083743839,469
1506083743847,477
1506083743855,483
1506083743864,489
1506083743872,496
1506083743880,502
1506083743889,509
1506083743897,513
1506083743905,519
1506083743913,523
1506083743921,525
1506083743926,529
1506083743934,528
1506083743942,529
1506083743950,528
1506083743958,524
1506083743966,522
1506083743974,519
1506083743983,515
1506083743991,511
1506083743999,505
1506083744007,502
1506083744015,496
1506083744023,492
1506083744031,489
1506083744040,484
1506083744048,483
1506083744056,481
1506083744064,479
1506083744072,480
1506083744080,478
1506083744085,478
1506083744093,478
1506083744101,478
1506083744109,479
1506083744117,479
1506083744126,481
1506083744134,481
1506083744143,483
1506083744151,485
1506083744159,485
1506083744167,488
1506083744175,488
1506083744183,490
1506083744192,492
1506083744200,492
1506083744208,494
1506083744216,494
1506083744224,495
1506083744232,496
1506083744240,495
1506083744245,497
1506083744253,496
1506083744261,496
1506083744270,497
1506083744278,496
1506083744286,497
1506083744294,497
1506083744302,496
1506083744310,497
1506083744318,495
1506083744326,497
1506083744335,496
1506083744343,496
1506083744351,497
1506083744359,495
1506083744367,497
1506083744375,496
1506083744384,496
1506083744392,496
1506083744400,494
1506083744404,495
1506083744412,493
1506083744421,494
1506083744429,494
1506083744437,492
1506083744446,497
1506083744453,502
1506083744461,510
1506083744471,522
1506083744479,536
1506083744487,553
1506083744495,570
1506083744503,587
1506083744511,604
1506083744519,615
1506083744528,628
1506083744536,633
1506083744544,636
1506083744552,636
1506083744560,629
1506083744564,622
1506083744573,610
1506083744582,595
1506083744588,581
1506083744597,563
1506083744605,548
1506083744613,530
1506083744621,514
1506083744629,499
1506083744637,484
1506083744646,475
1506083744654,465
1506083744662,457
1506083744670,454
1506083744679,450
1506083744687,449
1506083744696,449
1506083744704,449
1506083744712,452
1506083744720,452
1506083744724,458
1506083744732,461
1506083744740,467
1506083744749,474
1506083744758,480
1506083744765,487
1506083744774,495
1506083744782,501
1506083744790,509
1506083744798,513
1506083744806,520
1506083744814,523
1506083744822,526
1506083744831,530
1506083744839,529
1506083744847,531
1506083744855,530
1506083744863,527
1506083744871,525
1506083744880,519
1506083744884,516
1506083744892,512
1506083744900,508
1506083744908,504
1506083744916,499
1506083744926,496
1506083744934,491
1506083744941,487
1506083744950,486
1506083744958,482
1506083744966,482
1506083744974,481
1506083744982,478
1506083744990,478
1506083744998,477
1506083745006,478
1506083745014,479
1506083745022,479
1506083745031,480
1506083745040,480
1506083745048,480
1506083745052,480
1506083745060,480
1506083745068,483
1506083745077,484
1506083745085,487
1506083745093,489
1506083745101,491
1506083745109,494
1506083745117,494
1506083745126,498
1506083745134,498
1506083745142,499
1506083745150,502
1506083745158,501
1506083745166,503
1506083745175,504
1506083745182,503
1506083745191,505
1506083745199,503
1506083745207,504
1506083745211,505
1506083745219,503
1506083745227,504
1506083745236,503
1506083745244,503
1506083745252,503
1506083745260,501
1506083745268,503
1506083745277,501
1506083745286,503
1506083745293,504
1506083745301,504
1506083745310,506
1506083745319,503
1506083745327,505
1506083745335,505
1506083745343,503
1506083745351,504
1506083745359,501
1506083745367,503
1506083745371,505
1506083745380,508
1506083745388,515
1506083745396,523
1506083745404,537
1506083745412,552
1506083745421,567
1506083745429,584
1506083745437,598
1506083745447,612
1506083745453,623
1506083745461,630
1506083745470,636
1506083745479,634
1506083745486,631
1506083745495,624
1506083745502,613
1506083745510,602
1506083745518,585
1506083745526,570
1506083745531,553
1506083745539,536
1506083745547,522
1506083745555,506
1506083745563,493
1506083745572,481
1506083745580,470
1506083745588,463
1506083745596,456
1506083745604,452
1506083745612,450
1506083745621,448
1506083745629,449
1506083745637,449
1506083745646,452
1506083745655,456
1506083745662,459
1506083745671,467
1506083745678,470
1506083745686,478
1506083745691,486
1506083745699,492
1506083745707,500
1506083745715,507
1506083745723,514
1506083745731,519
1506083745740,524
1506083745748,529
1506083745756,529
1506083745764,530
1506083745772,530
1506083745780,527
1506083745789,527
1506083745797,522
1506083745805,519
1506083745813,515
1506083745821,510
1506083745831,507
1506083745838,502
1506083745848,499
1506083745851,496
1506083745859,492
1506083745867,491
1506083745875,488
1506083745883,486
1506083745892,486
1506083745900,483
1506083745908,485
1506083745916,483
1506083745924,484
1506083745932,485
1506083745941,484
1506083745949,487
1506083745957,486
1506083745966,487
1506083745974,488
1506083745982,486
1506083745990,488
1506083745998,486
1506083746006,486
1506083746010,486
1506083746018,485
1506083746027,486
1506083746035,485
1506083746043,486
1506083746051,487
1506083746060,488
1506083746068,492
1506083746076,492
1506083746084,494
1506083746092,496
1506083746100,497
1506083746109,499
1506083746117,500
1506083746125,502
1506083746133,502
1506083746141,502
1506083746150,504
1506083746158,503
1506083746166,504
1506083746170,505
1506083746178,503
1506083746187,503
1506083746194,501
1506083746203,501
1506083746211,501
1506083746219,500
1506083746227,502
1506083746235,500
1506083746243,501
1506083746252,501
1506083746260,499
1506083746268,500
1506083746276,500
1506083746284,501
1506083746292,506
1506083746300,511
1506083746310,521
1506083746318,532
1506083746326,546
1506083746330,561
1506083746338,574
1506083746346,589
1506083746354,600
1506083746363,611
1506083746371,618
1506083746379,620
1506083746387,622
1506083746395,618
1506083746403,613
1506083746411,604
1506083746420,592
1506083746428,578
1506083746436,562
1506083746444,547
1506083746452,532
1506083746460,515
1506083746469,502
1506083746477,488
1506083746485,477
1506083746493,468
1506083746497,459
1506083746506,456
1506083746513,450
1506083746521,448
1506083746530,448
1506083746538,447
1506083746546,449
1506083746555,450
1506083746562,454
1506083746571,460
1506083746579,465
1506083746587,473
1506083746595,480
1506083746604,487
1506083746612,496
1506083746620,502
1506083746628,510
1506083746637,515
1506083746645,522
1506083746653,527
1506083746657,528
1506083746665,532
1506083746673,532
1506083746682,531
1506083746690,531
1506083746698,528
1506083746706,526
1506083746714,522
1506083746722,518
1506083746731,514
1506083746739,510
1506083746747,507
1506083746755,502
1506083746763,498
1506083746772,496
1506083746780,491
1506083746788,489
1506083746796,486
1506083746804,484
1506083746812,483
1506083746816,480
1506083746825,479
1506083746833,478
1506083746841,477
1506083746849,478
1506083746857,476
1506083746867,478
1506083746875,478
1506083746883,478
1506083746891,480
1506083746899,479
1506083746908,483
1506083746916,484
1506083746924,486
1506083746932,489
1506083746940,490
1506083746948,494
1506083746956,494
1506083746964,496
1506083746972,499
1506083746977,499
1506083746985,502
1506083746993,503
1506083747001,503
1506083747009,505
1506083747017,505
1506083747026,506
1506083747034,505
1506083747042,505
1506083747050,506
1506083747059,503
1506083747067,504
1506083747075,503
1506083747083,502
1506083747091,502
1506083747099,500
1506083747107,501
1506083747115,499
1506083747124,499
1506083747132,499
1506083747137,496
1506083747145,498
1506083747153,496
1506083747161,495
1506083747169,496
1506083747177,497
1506083747186,502
1506083747194,507
1506083747201,517
1506083747210,530
1506083747218,542
1506083747227,560
1506083747235,575
1506083747243,590
1506083747251,604
1506083747260,614
1506083747267,621
1506083747276,625
1506083747284,624
1506083747292,621
1506083747296,612
1506083747304,604
1506083747312,592
1506083747321,578
1506083747329,564
1506083747337,547
1506083747345,534
1506083747353,518
1506083747361,504
1506083747369,494
1506083747378,481
1506083747386,473
1506083747394,465
1506083747402,459
1506083747410,457
1506083747419,453
1506083747427,453
1506083747435,453
1506083747443,452
1506083747451,456
1506083747455,458
1506083747464,463
1506083747474,469
1506083747481,475
1506083747489,482
1506083747497,486
1506083747506,494
1506083747513,501
1506083747522,507
1506083747529,513
1506083747538,517
1506083747546,522
1506083747554,527
1506083747562,529
1506083747570,532
1506083747578,531
1506083747587,531
1506083747595,530
1506083747603,527
1506083747611,524
1506083747615,517
1506083747624,514
1506083747632,510
1506083747640,505
1506083747648,502
1506083747657,497
1506083747665,495
1506083747673,492
1506083747682,489
1506083747690,488
1506083747698,485
1506083747706,485
1506083747714,484
1506083747722,484
1506083747730,485
1506083747739,484
1506083747747,485
1506083747755,487
1506083747763,486
1506083747771,490
1506083747775,489
1506083747784,491
1506083747792,493
1506083747800,493
1506083747809,495
1506083747816,494
1506083747825,496
1506083747833,496
1506083747841,496
1506083747849,499
1506083747857,497
1506083747866,498
1506083747874,498
1506083747882,498
1506083747890,499
1506083747898,497
1506083747906,499
1506083747914,499
1506083747923,498
1506083747931,499
1506083747935,498
1506083747943,498
1506083747951,498
1506083747959,497
1506083747968,498
1506083747976,497
1506083747984,497
1506083747992,497
1506083748001,496
1506083748009,497
1506083748017,494
1506083748025,496
1506083748034,498
1506083748042,500
1506083748050,508
1506083748058,515
1506083748067,527
1506083748074,541
1506083748082,556
1506083748091,573
1506083748098,587
1506083748103,602
1506083748111,614
1506083748119,621
1506083748128,627
1506083748136,626
1506083748144,625
1506083748152,618
1506083748160,608
1506083748168,597
1506083748176,582
1506083748185,568
1506083748193,552
1506083748202,536
1506083748210,522
1506083748218,506
1506083748226,494
1506083748235,483
1506083748243,472
1506083748250,466
1506083748259,459
1506083748263,456
1506083748271,454
1506083748279,452
1506083748288,454
1506083748296,454
1506083748304,457
1506083748312,460
1506083748320,463
1506083748329,470
1506083748337,475
1506083748345,482
1506083748353,489
1506083748361,494
1506083748371,501
1506083748379,506
1506083748386,512
1506083748394,519
1506083748402,521
1506083748410,527
1506083748418,527
1506083748422,531
1506083748431,533
1506083748439,530
1506083748447,531
1506083748455,526
1506083748463,524
1506083748472,521
1506083748480,515
1506083748488,512
1506083748496,507
1506083748504,503
1506083748512,499
1506083748521,494
1506083748529,493
1506083748537,489
1506083748546,486
1506083748554,486
1506083748562,482
1506083748570,483
1506083748577,482
1506083748582,482
1506083748590,483
1506083748599,482
1506083748607,486
1506083748615,485
1506083748623,487
1506083748631,489
1506083748640,488
1506083748648,490
1506083748656,491
1506083748664,492
1506083748672,494
1506083748680,493
1506083748689,495
1506083748697,496
1506083748705,498
1506083748714,499
1506083748721,499
1506083748729,501
1506083748737,500
1506083748742,501
1506083748750,503
1506083748758,501
1506083748766,503
1506083748775,503
1506083748783,503
1506083748791,503
1506083748799,501
1506083748807,502
1506083748815,501
1506083748824,501
1506083748832,502
1506083748840,502
1506083748848,508
1506083748856,514
1506083748865,522
1506083748873,534
1506083748881,547
1506083748889,562
1506083748897,575
1506083748901,590
1506083748909,602
1506083748917,610
1506083748926,618
1506083748934,619
1506083748942,619
1506083748950,616
1506083748958,607
1506083748966,600
1506083748975,587
1506083748983,574
1506083748991,560
1506083748999,544
1506083749007,531
1506083749016,515
1506083749024,504
1506083749032,493
1506083749040,482
1506083749048,476
1506083749056,469
1506083749061,464
1506083749069,461
1506083749077,458
1506083749085,459
1506083749093,458
1506083749102,459
1506083749111,463
1506083749119,464
1506083749127,470
1506083749135,475
1506083749143,480
1506083749151,489
1506083749160,494
1506083749168,502
1506083749176,508
1506083749184,514
1506083749192,520
1506083749200,524
1506083749208,530
1506083749216,531
1506083749221,534
1506083749229,535
1506083749237,533
1506083749245,533
1506083749253,530
1506083749262,527
1506083749270,525
1506083749278,519
1506083749287,515
1506083749294,510
1506083749302,506
1506083749311,503
1506083749319,496
1506083749327,494
1506083749335,490
1506083749343,487
1506083749352,486
1506083749360,483
1506083749368,484
1506083749376,483
1506083749380,483
1506083749388,484
1506083749398,482
1506083749406,484
1506083749414,484
1506083749422,485
1506083749430,487
1506083749438,486
1506083749447,489
1506083749455,490
1506083749463,492
1506083749471,494
1506083749479,494
1506083749487,496
1506083749496,497
1506083749504,498
