time,value
1506651045518,3503
1506651045527,3555
1506651045535,3574
1506651045543,3547
1506651045550,3476
1506651045558,3360
1506651045566,3210
1506651045574,3031
1506651045582,2838
1506651045590,2648
1506651045598,2474
1506651045606,2326
1506651045614,2209
1506651045622,2124
1506651045631,2074
1506651045639,2059
1506651045647,2083
1506651045655,2139
1506651045663,2222
1506651045671,2316
1506651045679,2411
1506651045687,2500
1506651045695,2575
1506651045703,2632
1506651045711,2674
1506651045719,2697
1506651045727,2697
1506651045735,2675
1506651045743,2628
1506651045751,2562
1506651045759,2481
1506651045767,2390
1506651045775,2293
1506651045783,2197
1506651045791,2105
1506651045799,2024
1506651045807,1957
1506651045815,1904
1506651045823,1865
1506651045832,1842
1506651045840,1835
1506651045847,1843
1506651045856,1867
1506651045863,1910
1506651045871,1968
1506651045879,2049
1506651045887,2143
1506651045895,2248
1506651045903,2358
1506651045911,2462
1506651045919,2555
1506651045927,2633
1506651045935,2696
1506651045944,2745
1506651045951,2783
1506651045959,2812
1506651045967,2830
1506651045975,2842
1506651045983,2848
1506651045991,2846
1506651045999,2834
1506651046007,2815
1506651046015,2795
1506651046023,2774
1506651046031,2755
1506651046040,2739
1506651046047,2729
1506651046055,2723
1506651046063,2720
1506651046071,2719
1506651046079,2720
1506651046088,2731
1506651046095,2751
1506651046103,2778
1506651046111,2805
1506651046119,2825
1506651046127,2834
1506651046135,2824
1506651046144,2780
1506651046151,2705
1506651046159,2607
1506651046167,2509
1506651046176,2428
1506651046184,2379
1506651046192,2356
1506651046200,2361
1506651046208,2389
1506651046216,2443
1506651046224,2524
1506651046232,2634
1506651046240,2766
1506651046247,2914
1506651046255,3054
1506651046263,3178
1506651046271,3285
1506651046279,3378
1506651046287,3457
1506651046295,3515
1506651046303,3537
1506651046312,3518
1506651046320,3459
1506651046327,3364
1506651046336,3243
1506651046344,3104
1506651046352,2954
1506651046359,2806
1506651046368,2672
1506651046375,2558
1506651046383,2467
1506651046392,2402
1506651046399,2362
1506651046407,2354
1506651046416,2370
1506651046423,2408
1506651046432,2455
1506651046440,2504
1506651046448,2544
1506651046456,2576
1506651046464,2594
1506651046472,2599
1506651046480,2591
1506651046488,2570
1506651046496,2530
1506651046504,2475
1506651046512,2397
1506651046520,2302
1506651046528,2192
1506651046536,2075
1506651046544,1960
1506651046552,1853
1506651046560,1764
1506651046567,1699
1506651046576,1660
1506651046584,1648
1506651046592,1663
1506651046600,1699
1506651046608,1752
1506651046615,1814
1506651046624,1882
1506651046633,1950
1506651046640,2017
1506651046648,2077
1506651046656,2134
1506651046664,2188
1506651046672,2242
1506651046680,2291
1506651046688,2337
1506651046696,2372
1506651046704,2400
1506651046712,2416
1506651046720,2428
1506651046728,2437
1506651046736,2444
1506651046744,2456
1506651046753,2468
1506651046761,2483
1506651046769,2501
1506651046777,2522
