time,value
1506578457211,476
1506578457219,474
1506578457227,474
1506578457236,469
1506578457244,471
1506578457252,467
1506578457260,469
1506578457268,469
1506578457277,468
1506578457285,474
1506578457293,472
1506578457301,475
1506578457306,478
1506578457314,477
1506578457322,482
1506578457330,482
1506578457338,484
1506578457346,487
1506578457355,486
1506578457363,490
1506578457371,488
1506578457379,491
1506578457387,493
1506578457396,490
1506578457404,494
1506578457412,492
1506578457420,493
1506578457428,495
1506578457437,493
1506578457445,497
1506578457454,493
1506578457462,494
1506578457466,495
1506578457474,491
1506578457482,494
1506578457490,492
1506578457498,492
1506578457507,493
1506578457515,490
1506578457523,493
1506578457531,490
1506578457539,491
1506578457548,491
1506578457556,487
1506578457564,490
1506578457572,487
1506578457580,487
1506578457588,487
1506578457597,484
1506578457605,486
1506578457613,482
1506578457621,482
1506578457625,483
1506578457633,480
1506578457642,485
1506578457650,485
1506578457658,492
1506578457666,502
1506578457674,510
1506578457683,528
1506578457691,543
1506578457699,564
1506578457707,587
1506578457715,606
1506578457724,630
1506578457732,647
1506578457740,665
1506578457748,680
1506578457756,685
1506578457765,692
1506578457773,689
1506578457781,685
1506578457789,677
1506578457793,661
1506578457801,649
1506578457809,629
1506578457818,610
1506578457826,593
1506578457834,571
1506578457842,557
1506578457850,539
1506578457859,524
1506578457867,513
1506578457875,500
1506578457883,495
1506578457891,488
1506578457900,486
1506578457908,487
1506578457916,483
1506578457924,487
1506578457932,485
1506578457940,488
1506578457949,491
1506578457953,489
1506578457961,493
1506578457969,493
1506578457978,494
1506578457985,496
1506578457994,497
1506578458002,503
1506578458010,500
1506578458018,502
1506578458026,505
1506578458035,503
1506578458043,508
1506578458051,507
1506578458059,508
1506578458067,510
1506578458076,507
1506578458084,508
1506578458092,505
1506578458100,504
1506578458108,504
1506578458112,499
1506578458121,500
1506578458129,495
1506578458137,492
1506578458145,491
1506578458153,485
1506578458162,485
1506578458170,480
1506578458178,478
1506578458186,478
1506578458195,474
1506578458203,476
1506578458211,473
1506578458219,474
1506578458227,476
1506578458236,472
1506578458244,476
1506578458252,476
1506578458260,478
1506578458268,480
1506578458272,479
1506578458281,483
1506578458289,483
1506578458297,484
1506578458305,488
1506578458313,487
1506578458321,490
1506578458330,490
1506578458338,491
1506578458346,494
1506578458354,491
1506578458362,495
1506578458371,495
1506578458379,495
1506578458387,496
1506578458395,493
1506578458403,495
1506578458412,493
1506578458420,492
1506578458428,494
1506578458432,490
1506578458440,493
1506578458448,490
1506578458457,489
1506578458465,491
1506578458473,487
1506578458481,488
1506578458489,486
1506578458498,485
1506578458506,487
1506578458514,482
1506578458522,484
1506578458530,481
1506578458538,480
1506578458547,482
1506578458555,479
1506578458563,485
1506578458571,488
1506578458579,494
1506578458588,506
1506578458592,515
1506578458600,533
1506578458608,550
1506578458616,569
1506578458624,593
1506578458633,609
1506578458641,632
1506578458649,648
1506578458657,661
1506578458665,676
1506578458674,677
1506578458682,681
1506578458690,676
1506578458698,667
1506578458707,658
1506578458715,640
1506578458723,628
1506578458731,609
1506578458739,589
1506578458748,574
1506578458752,552
1506578458760,538
1506578458768,522
1506578458776,508
1506578458784,499
1506578458793,487
1506578458801,483
1506578458809,477
1506578458817,473
1506578458825,474
1506578458834,468
1506578458842,470
1506578458850,469
1506578458858,469
1506578458866,474
1506578458875,473
1506578458883,478
1506578458891,481
1506578458899,483
1506578458907,490
1506578458911,491
1506578458920,498
1506578458928,500
1506578458936,503
1506578458944,510
1506578458952,510
1506578458960,515
1506578458969,517
1506578458977,516
1506578458985,518
1506578458993,514
1506578459001,515
1506578459010,511
1506578459018,507
1506578459026,507
1506578459034,498
1506578459042,496
1506578459051,491
1506578459059,484
1506578459067,483
1506578459071,475
1506578459079,474
1506578459087,470
1506578459096,465
1506578459104,466
1506578459112,461
1506578459120,463
1506578459128,462
1506578459137,460
1506578459145,466
1506578459153,463
1506578459161,467
1506578459169,468
1506578459178,469
1506578459186,473
1506578459194,472
1506578459202,476
1506578459210,478
1506578459218,479
1506578459226,484
1506578459231,482
1506578459239,487
1506578459247,489
1506578459255,488
1506578459264,494
1506578459272,491
1506578459280,494
1506578459288,494
1506578459296,493
1506578459304,495
1506578459312,491
1506578459321,495
1506578459329,494
1506578459337,493
1506578459345,495
1506578459353,490
1506578459362,491
1506578459370,490
1506578459378,487
1506578459386,489
1506578459390,483
1506578459398,484
1506578459407,482
1506578459415,480
1506578459424,483
1506578459432,479
1506578459440,483
1506578459448,486
1506578459456,490
1506578459465,502
1506578459473,511
1506578459481,529
1506578459489,546
1506578459497,565
1506578459505,588
1506578459514,606
1506578459522,629
1506578459530,648
1506578459538,661
1506578459546,677
1506578459550,680
1506578459559,683
1506578459567,682
1506578459575,674
1506578459583,666
1506578459591,649
1506578459599,635
1506578459608,616
1506578459616,596
1506578459624,581
1506578459632,558
1506578459640,543
1506578459649,528
1506578459657,511
1506578459665,503
1506578459673,490
1506578459681,486
1506578459690,481
1506578459698,476
1506578459706,478
1506578459714,474
1506578459718,477
1506578459726,479
1506578459735,478
1506578459743,483
1506578459751,481
1506578459759,484
1506578459767,487
1506578459775,486
1506578459784,491
1506578459792,491
1506578459800,495
1506578459808,498
1506578459816,499
1506578459825,505
1506578459833,505
1506578459841,510
1506578459849,512
1506578459857,511
1506578459865,515
1506578459874,512
1506578459878,513
1506578459886,512
1506578459894,508
1506578459902,508
1506578459910,502
1506578459919,500
1506578459927,498
1506578459935,492
1506578459943,491
1506578459952,484
1506578459959,483
1506578459967,480
1506578459976,475
1506578459984,476
1506578459992,471
1506578460000,473
1506578460008,472
1506578460017,469
1506578460025,473
1506578460033,470
1506578460037,473
1506578460046,476
1506578460054,475
1506578460062,481
1506578460070,480
1506578460078,483
1506578460086,485
1506578460094,484
1506578460102,488
1506578460112,485
1506578460120,487
1506578460128,488
1506578460136,485
1506578460144,490
1506578460153,488
1506578460161,489
1506578460169,491
1506578460177,488
