time,value
1506578859751,416
1506578859759,409
1506578859768,404
1506578859776,405
1506578859783,400
1506578859792,401
1506578859800,402
1506578859808,402
1506578859816,405
1506578859824,403
1506578859832,408
1506578859842,408
1506578859850,409
1506578859858,414
1506578859866,413
1506578859874,418
1506578859883,420
1506578859891,421
1506578859899,425
1506578859907,425
1506578859911,429
1506578859919,430
1506578859928,430
1506578859936,433
1506578859944,430
1506578859952,433
1506578859960,431
1506578859969,429
1506578859977,431
1506578859985,426
1506578859993,429
1506578860001,431
1506578860009,436
1506578860018,450
1506578860026,467
1506578860034,495
1506578860042,528
1506578860050,569
1506578860058,619
1506578860067,666
1506578860071,718
1506578860079,763
1506578860087,799
1506578860095,829
1506578860104,844
1506578860112,850
1506578860120,844
1506578860128,826
1506578860136,802
1506578860144,765
1506578860153,728
1506578860161,687
1506578860169,642
1506578860177,604
1506578860185,562
1506578860194,528
1506578860202,496
1506578860210,467
1506578860218,447
1506578860226,427
1506578860230,417
1506578860239,407
1506578860247,401
1506578860255,403
1506578860263,401
1506578860271,409
1506578860280,415
1506578860288,423
1506578860296,437
1506578860304,447
1506578860312,461
1506578860320,472
1506578860329,482
1506578860337,493
1506578860345,498
1506578860353,505
1506578860361,508
1506578860370,508
1506578860378,509
1506578860386,504
1506578860390,501
1506578860398,498
1506578860406,491
1506578860415,482
1506578860423,470
1506578860431,460
1506578860439,450
1506578860448,441
1506578860456,436
1506578860464,425
1506578860472,422
1506578860481,417
1506578860489,411
1506578860497,410
1506578860505,405
1506578860513,405
1506578860521,405
1506578860529,403
1506578860537,406
1506578860545,405
1506578860550,409
1506578860558,411
1506578860566,412
1506578860574,416
1506578860582,416
1506578860591,423
1506578860599,425
1506578860608,426
1506578860616,432
1506578860623,430
1506578860631,435
1506578860640,437
1506578860648,436
1506578860656,440
1506578860664,438
1506578860672,440
1506578860681,439
1506578860689,437
1506578860697,439
1506578860706,435
1506578860710,436
1506578860718,435
1506578860726,434
1506578860734,441
1506578860743,448
1506578860751,464
1506578860759,487
1506578860767,517
1506578860775,559
1506578860783,602
1506578860792,653
1506578860800,703
1506578860808,748
1506578860816,792
1506578860824,821
1506578860833,843
1506578860841,853
1506578860849,848
1506578860857,837
1506578860865,811
1506578860873,782
1506578860878,746
1506578860886,703
1506578860894,664
1506578860902,618
1506578860911,579
1506578860919,542
1506578860927,506
1506578860935,481
1506578860943,453
1506578860951,436
1506578860959,421
1506578860968,410
1506578860976,408
1506578860984,403
1506578860992,409
1506578861000,415
1506578861009,422
1506578861017,436
1506578861025,446
1506578861033,460
1506578861037,475
1506578861045,486
1506578861054,500
1506578861062,508
1506578861070,515
1506578861078,521
1506578861086,523
1506578861094,526
1506578861103,521
1506578861111,518
1506578861119,512
1506578861127,501
1506578861135,495
1506578861144,482
1506578861152,472
1506578861160,463
1506578861169,451
1506578861177,445
1506578861185,435
1506578861193,429
1506578861197,424
1506578861206,416
1506578861214,416
1506578861222,412
1506578861230,412
1506578861238,413
1506578861246,411
1506578861255,414
1506578861263,415
1506578861271,418
1506578861279,420
1506578861288,420
1506578861296,426
1506578861304,424
1506578861312,429
1506578861320,432
1506578861328,431
1506578861336,436
1506578861345,436
1506578861353,438
1506578861357,440
1506578861365,438
1506578861373,442
1506578861381,439
1506578861390,441
1506578861398,441
1506578861406,438
1506578861414,440
1506578861422,437
1506578861431,438
1506578861439,444
1506578861447,449
1506578861455,466
1506578861463,485
1506578861472,517
1506578861480,555
1506578861488,597
1506578861496,649
1506578861504,697
1506578861512,744
1506578861517,786
1506578861525,817
1506578861533,843
1506578861541,852
1506578861549,852
1506578861558,841
1506578861566,817
1506578861574,791
1506578861582,753
1506578861590,715
1506578861598,675
1506578861607,631
1506578861615,595
1506578861623,556
1506578861631,525
1506578861639,500
1506578861648,473
1506578861656,456
1506578861664,441
1506578861672,431
1506578861676,426
1506578861684,421
1506578861693,425
1506578861701,425
1506578861709,432
1506578861717,441
1506578861725,448
1506578861733,462
1506578861742,471
1506578861750,485
1506578861758,496
1506578861766,502
1506578861774,511
1506578861783,515
1506578861791,518
1506578861799,521
1506578861808,517
1506578861815,518
1506578861824,510
1506578861832,504
1506578861836,498
1506578861844,487
1506578861852,481
1506578861860,469
1506578861869,460
1506578861877,453
1506578861885,443
1506578861894,439
1506578861901,430
1506578861910,425
1506578861918,423
1506578861926,416
1506578861934,417
1506578861942,414
1506578861950,414
1506578861959,415
1506578861967,413
1506578861975,416
1506578861983,416
1506578861992,417
1506578861996,420
1506578862004,418
1506578862012,424
1506578862020,424
1506578862029,426
1506578862036,429
1506578862045,428
1506578862053,433
1506578862061,434
1506578862069,435
1506578862077,438
1506578862086,436
1506578862094,439
1506578862102,438
1506578862110,438
1506578862118,440
1506578862126,436
1506578862135,438
1506578862143,436
1506578862151,435
1506578862155,436
1506578862163,432
1506578862171,434
1506578862180,432
1506578862189,432
1506578862196,438
1506578862204,444
1506578862212,462
1506578862221,487
1506578862229,518
1506578862237,561
1506578862245,605
1506578862253,660
1506578862261,712
1506578862270,762
1506578862278,808
1506578862287,840
1506578862295,868
1506578862302,879
1506578862310,879
1506578862319,871
1506578862323,847
1506578862331,820
1506578862339,785
1506578862348,745
1506578862356,707
1506578862364,663
1506578862372,627
1506578862380,590
1506578862389,557
1506578862397,531
1506578862405,503
1506578862413,486
1506578862421,469
1506578862429,454
1506578862437,448
1506578862446,440
1506578862454,439
1506578862462,437
1506578862470,440
1506578862478,446
1506578862482,450
1506578862491,461
1506578862499,468
1506578862508,476
1506578862516,488
1506578862524,492
1506578862533,502
1506578862541,505
1506578862549,508
1506578862557,512
1506578862565,509
1506578862573,509
1506578862582,504
1506578862590,499
1506578862598,494
1506578862606,483
1506578862614,478
1506578862622,469
1506578862630,459
1506578862638,454
1506578862643,443
1506578862651,439
1506578862659,432
1506578862667,427
1506578862675,426
1506578862683,419
1506578862692,420
1506578862700,417
1506578862709,416
1506578862717,419
1506578862725,416
1506578862733,420
1506578862741,421
1506578862749,421
1506578862758,425
1506578862766,424
1506578862774,428
1506578862782,428
1506578862790,430
1506578862798,434
1506578862803,433
1506578862811,437
1506578862819,435
1506578862828,436
1506578862835,440
1506578862844,437
1506578862852,440
1506578862860,439
1506578862868,439
1506578862876,441
1506578862884,438
1506578862893,440
1506578862901,438
1506578862909,436
1506578862917,437
1506578862925,432
1506578862934,434
1506578862942,432
1506578862950,429
1506578862958,430
1506578862962,426
1506578862970,431
1506578862979,433
1506578862987,443
1506578862995,460
1506578863004,480
1506578863012,514
1506578863020,554
1506578863028,600
1506578863036,654
1506578863044,703
1506578863053,754
1506578863061,796
1506578863069,829
1506578863077,853
1506578863085,860
1506578863094,862
1506578863102,849
1506578863109,827
1506578863118,800
1506578863122,761
1506578863130,725
1506578863138,685
1506578863146,644
1506578863154,609
1506578863163,572
1506578863171,545
1506578863179,517
1506578863188,495
1506578863196,480
1506578863204,462
1506578863212,452
1506578863220,446
1506578863229,439
1506578863237,442
1506578863245,440
1506578863253,446
1506578863261,451
1506578863270,458
1506578863278,468
1506578863282,474
1506578863290,486
1506578863298,493
1506578863306,499
1506578863315,510
1506578863323,511
1506578863331,516
1506578863339,517
1506578863348,515
1506578863356,515
1506578863364,508
1506578863372,504
1506578863380,497
1506578863388,488
1506578863396,482
1506578863405,470
1506578863413,463
1506578863421,454
1506578863429,445
1506578863437,440
1506578863442,431
1506578863450,428
1506578863458,424
1506578863466,420
1506578863474,421
1506578863482,417
1506578863491,419
1506578863499,419
1506578863507,417
1506578863515,422
1506578863523,420
1506578863532,424
1506578863540,427
1506578863548,427
1506578863556,432
1506578863564,430
1506578863572,433
1506578863581,434
1506578863589,434
1506578863597,439
1506578863601,437
1506578863609,441
1506578863617,441
1506578863626,441
1506578863634,446
1506578863642,443
1506578863650,446
1506578863658,446
1506578863667,444
1506578863675,447
1506578863683,444
1506578863692,445
1506578863700,444
1506578863708,441
1506578863716,443
1506578863724,439
1506578863733,439
1506578863741,438
1506578863749,433
1506578863757,434
1506578863761,429
1506578863770,428
1506578863778,429
1506578863786,429
1506578863794,441
1506578863802,453
1506578863811,477
1506578863819,509
1506578863827,547
1506578863835,599
1506578863843,649
1506578863851,704
1506578863859,755
1506578863868,798
1506578863876,837
1506578863884,860
1506578863892,877
1506578863900,878
1506578863909,865
1506578863917,848
1506578863925,816
1506578863929,784
1506578863937,746
1506578863946,703
1506578863954,665
1506578863962,624
1506578863970,591
1506578863978,561
1506578863986,533
1506578863995,514
1506578864003,493
1506578864011,480
1506578864019,468
1506578864028,458
1506578864036,456
1506578864044,451
1506578864052,452
1506578864060,454
1506578864068,456
1506578864076,464
1506578864084,468
1506578864089,478
1506578864097,486
1506578864105,492
1506578864113,503
1506578864121,506
1506578864129,512
1506578864137,515
1506578864145,513
1506578864154,515
1506578864162,510
1506578864170,508
1506578864178,503
1506578864186,493
1506578864194,489
1506578864203,477
1506578864211,470
1506578864220,463
1506578864228,453
1506578864236,448
1506578864244,438
1506578864248,434
1506578864256,430
1506578864265,423
1506578864273,423
1506578864281,419
1506578864289,419
1506578864297,420
1506578864306,418
1506578864314,421
1506578864322,419
1506578864330,422
1506578864338,425
1506578864347,424
1506578864355,429
1506578864363,427
1506578864371,430
1506578864379,431
1506578864388,429
1506578864396,435
1506578864404,433
1506578864409,436
1506578864417,437
1506578864424,436
1506578864433,440
1506578864441,437
1506578864449,440
1506578864457,441
1506578864465,438
1506578864473,443
1506578864482,439
1506578864490,439
1506578864498,440
1506578864506,436
1506578864515,437
1506578864523,432
1506578864531,432
1506578864539,431
1506578864548,427
1506578864556,430
1506578864564,425
1506578864568,427
1506578864576,432
1506578864584,437
1506578864592,454
1506578864601,473
1506578864609,505
1506578864617,544
1506578864625,588
1506578864633,642
1506578864641,693
1506578864649,745
1506578864657,792
1506578864666,825
1506578864674,854
1506578864682,866
1506578864690,869
1506578864698,863
1506578864707,843
1506578864715,819
1506578864723,786
1506578864727,750
1506578864735,713
1506578864743,675
1506578864752,642
1506578864760,605
1506578864768,576
1506578864776,553
1506578864784,528
1506578864792,514
1506578864801,496
1506578864809,486
1506578864818,478
1506578864826,468
1506578864834,467
1506578864843,462
1506578864851,462
1506578864859,463
1506578864867,462
1506578864875,469
1506578864883,471
1506578864888,477
1506578864896,485
1506578864904,488
1506578864912,497
1506578864920,499
1506578864929,503
1506578864937,507
1506578864945,504
1506578864953,505
1506578864961,500
1506578864969,497
1506578864978,493
1506578864986,483
1506578864994,479
1506578865002,470
1506578865010,462
1506578865019,455
1506578865027,446
1506578865035,441
1506578865043,434
1506578865047,429
1506578865055,426
1506578865064,419
1506578865072,420
1506578865080,416
1506578865088,415
1506578865096,417
1506578865104,413
1506578865113,416
1506578865121,416
1506578865129,417
1506578865137,419
1506578865145,418
1506578865154,423
1506578865162,422
1506578865170,424
1506578865178,428
1506578865186,427
1506578865195,431
1506578865203,431
1506578865207,432
1506578865215,434
1506578865223,433
1506578865231,436
1506578865240,434
1506578865248,434
1506578865256,436
1506578865264,432
1506578865272,435
1506578865280,434
1506578865289,433
1506578865297,434
1506578865305,431
1506578865313,433
1506578865322,432
1506578865330,432
1506578865338,432
1506578865346,428
1506578865354,430
1506578865362,426
1506578865366,424
1506578865375,425
1506578865383,421
1506578865391,425
1506578865399,424
1506578865408,429
1506578865416,440
1506578865424,453
1506578865432,481
1506578865440,511
1506578865448,553
1506578865457,603
1506578865465,653
1506578865473,709
1506578865481,758
1506578865489,802
1506578865497,840
1506578865506,862
1506578865514,877
1506578865522,876
1506578865527,867
1506578865535,849
1506578865543,818
1506578865551,788
1506578865559,750
1506578865568,711
1506578865576,676
1506578865584,636
1506578865592,606
1506578865600,578
1506578865609,553
1506578865617,534
1506578865625,515
1506578865633,504
1506578865641,491
1506578865650,481
1506578865657,476
1506578865666,466
1506578865674,467
1506578865682,464
1506578865690,463
1506578865694,466
1506578865703,465
1506578865711,472
1506578865719,476
1506578865727,481
1506578865735,489
1506578865744,491
1506578865752,498
1506578865760,500
1506578865768,500
