time,value
1506577200852,2169
1506577200860,2118
1506577200868,2058
1506577200876,1992
1506577200884,1916
1506577200892,1831
1506577200900,1740
1506577200908,1643
1506577200916,1549
1506577200924,1459
1506577200932,1379
1506577200940,1310
1506577200948,1251
1506577200956,1204
1506577200964,1171
1506577200973,1153
1506577200981,1150
1506577200989,1162
1506577200997,1187
1506577201005,1227
1506577201013,1284
1506577201021,1358
1506577201029,1444
1506577201037,1539
1506577201045,1641
1506577201053,1752
1506577201061,1877
1506577201069,2021
1506577201077,2187
1506577201085,2372
1506577201093,2562
1506577201101,2743
1506577201109,2905
1506577201117,3046
1506577201125,3168
1506577201133,3274
1506577201141,3345
1506577201149,3369
1506577201157,3350
1506577201165,3293
1506577201173,3210
1506577201181,3107
1506577201189,2995
1506577201197,2882
1506577201205,2773
1506577201213,2673
1506577201221,2587
1506577201229,2519
1506577201237,2464
1506577201245,2417
1506577201253,2372
1506577201261,2325
1506577201269,2271
1506577201277,2209
1506577201285,2132
1506577201293,2040
1506577201301,1930
1506577201309,1800
1506577201317,1660
1506577201325,1515
1506577201333,1375
1506577201341,1249
1506577201349,1143
1506577201357,1060
1506577201365,994
1506577201373,944
1506577201381,908
1506577201389,883
1506577201397,866
1506577201405,853
1506577201413,844
1506577201421,835
1506577201429,827
1506577201437,823
1506577201445,823
1506577201453,831
1506577201461,849
1506577201469,877
1506577201477,918
1506577201485,972
1506577201493,1043
1506577201501,1129
1506577201509,1229
1506577201517,1342
1506577201525,1464
1506577201533,1595
1506577201541,1733
1506577201549,1875
1506577201557,2019
1506577201565,2164
1506577201573,2311
1506577201581,2457
1506577201589,2604
1506577201597,2748
1506577201605,2885
1506577201613,3011
1506577201621,3123
1506577201629,3218
1506577201637,3299
1506577201645,3367
1506577201653,3424
1506577201661,3473
1506577201669,3512
1506577201677,3541
1506577201685,3559
1506577201693,3570
1506577201701,3578
1506577201709,3584
1506577201717,3593
1506577201725,3603
1506577201733,3619
1506577201741,3640
1506577201749,3665
1506577201757,3694
1506577201765,3727
1506577201773,3757
1506577201781,3789
1506577201789,3818
1506577201797,3843
1506577201805,3865
1506577201813,3884
1506577201821,3901
1506577201830,3915
1506577201838,3928
1506577201845,3939
1506577201854,3950
1506577201862,3958
1506577201869,3966
1506577201878,3972
1506577201886,3978
1506577201894,3983
1506577201902,3988
1506577201910,3992
1506577201918,3995
1506577201926,3998
1506577201934,4001
1506577201942,3996
1506577201949,3979
1506577201957,3953
1506577201965,3917
1506577201973,3882
1506577201981,3852
1506577201989,3831
1506577201997,3825
1506577202005,3833
1506577202013,3847
1506577202021,3868
1506577202030,3887
1506577202038,3904
1506577202045,3913
1506577202053,3914
1506577202061,3892
1506577202069,3846
1506577202077,3779
1506577202085,3691
1506577202094,3591
1506577202102,3482
1506577202109,3373
1506577202117,3268
1506577202126,3172
1506577202133,3088
1506577202141,3018
1506577202149,2966
1506577202158,2934
1506577202166,2921
1506577202174,2926
1506577202182,2947
1506577202190,2980
1506577202198,3027
1506577202206,3083
1506577202214,3145
1506577202222,3210
1506577202230,3277
1506577202238,3347
1506577202245,3415
1506577202253,3480
1506577202261,3542
1506577202269,3599
1506577202278,3650
1506577202286,3696
1506577202294,3738
1506577202302,3774
1506577202310,3805
1506577202318,3832
1506577202326,3856
1506577202334,3877
1506577202342,3895
1506577202350,3911
1506577202358,3924
1506577202366,3937
1506577202374,3947
1506577202382,3956
1506577202390,3965
1506577202398,3972
1506577202406,3978
1506577202414,3983
1506577202422,3988
1506577202430,3993
1506577202438,3996
1506577202446,3999
1506577202454,4001
1506577202462,4004
1506577202470,4006
1506577202478,4008
1506577202486,4010
1506577202494,4011
1506577202502,4012
1506577202510,4013
1506577202518,4011
1506577202526,3998
1506577202534,3978
1506577202542,3945
1506577202550,3902
1506577202558,3850
1506577202566,3792
1506577202574,3737
1506577202582,3688
1506577202590,3653
1506577202598,3640
1506577202606,3653
1506577202614,3682
1506577202622,3723
1506577202630,3762
1506577202638,3795
1506577202647,3817
1506577202655,3825
1506577202662,3796
1506577202670,3725
1506577202679,3616
1506577202686,3472
1506577202695,3307
1506577202703,3127
1506577202711,2938
1506577202719,2748
1506577202727,2560
1506577202735,2382
1506577202743,2210
1506577202751,2048
1506577202759,1892
1506577202767,1740
1506577202775,1594
1506577202783,1452
1506577202791,1316
1506577202799,1185
1506577202807,1056
1506577202815,928
1506577202823,814
1506577202831,714
1506577202839,626
1506577202847,550
1506577202855,484
1506577202863,426
1506577202871,375
1506577202879,330
1506577202887,292
1506577202895,257
1506577202903,228
1506577202911,201
1506577202919,178
