time,value
1506578159066,1777
1506578159074,1681
1506578159082,1605
1506578159090,1560
1506578159098,1554
1506578159106,1591
1506578159114,1667
1506578159122,1775
1506578159130,1909
1506578159138,2056
1506578159146,2206
1506578159154,2344
1506578159162,2464
1506578159170,2559
1506578159178,2624
1506578159186,2657
1506578159194,2660
1506578159202,2633
1506578159210,2583
1506578159218,2512
1506578159226,2424
1506578159234,2323
1506578159242,2219
1506578159250,2118
1506578159258,2028
1506578159266,1958
1506578159274,1908
1506578159282,1882
1506578159290,1877
1506578159298,1888
1506578159306,1908
1506578159314,1931
1506578159322,1949
1506578159330,1960
1506578159338,1958
1506578159346,1945
1506578159354,1919
1506578159362,1882
1506578159370,1836
1506578159378,1781
1506578159386,1721
1506578159394,1657
1506578159402,1593
1506578159410,1531
1506578159418,1479
1506578159426,1437
1506578159434,1409
1506578159443,1397
1506578159451,1405
1506578159459,1432
1506578159467,1479
1506578159475,1540
1506578159483,1612
1506578159491,1688
1506578159499,1763
1506578159507,1831
1506578159515,1890
1506578159523,1939
1506578159531,1977
1506578159539,2009
1506578159547,2036
1506578159555,2058
1506578159563,2081
1506578159571,2104
1506578159579,2134
1506578159587,2169
1506578159595,2210
1506578159603,2254
1506578159611,2304
1506578159619,2357
1506578159627,2410
1506578159635,2463
1506578159643,2511
1506578159651,2554
1506578159659,2590
1506578159667,2617
1506578159675,2630
1506578159683,2634
1506578159691,2625
1506578159699,2609
1506578159707,2588
1506578159715,2560
1506578159723,2529
1506578159731,2497
1506578159739,2460
1506578159747,2428
1506578159755,2397
1506578159763,2367
1506578159771,2338
1506578159779,2310
1506578159787,2287
1506578159795,2269
1506578159803,2260
1506578159811,2260
1506578159819,2268
1506578159827,2287
1506578159835,2315
1506578159843,2350
1506578159851,2393
1506578159859,2441
1506578159866,2492
1506578159875,2544
1506578159883,2596
1506578159891,2647
1506578159899,2693
1506578159907,2731
1506578159915,2758
1506578159923,2771
1506578159931,2770
1506578159939,2752
1506578159947,2721
1506578159955,2678
1506578159963,2628
1506578159971,2576
1506578159979,2527
1506578159987,2483
1506578159995,2446
1506578160003,2414
1506578160011,2380
1506578160019,2344
1506578160027,2298
1506578160036,2241
1506578160044,2174
1506578160051,2103
1506578160059,2034
1506578160068,1979
1506578160075,1947
1506578160084,1945
1506578160092,1976
1506578160100,2044
1506578160108,2145
1506578160116,2267
1506578160124,2400
1506578160132,2535
1506578160140,2660
1506578160148,2764
1506578160156,2837
1506578160164,2874
1506578160172,2872
1506578160180,2835
1506578160188,2767
1506578160196,2675
1506578160204,2569
1506578160212,2452
1506578160220,2334
1506578160228,2219
1506578160236,2111
1506578160244,2018
1506578160252,1944
1506578160260,1890
1506578160268,1857
1506578160276,1838
1506578160284,1832
1506578160292,1834
1506578160300,1839
1506578160308,1843
1506578160316,1841
1506578160324,1830
1506578160332,1806
1506578160340,1771
1506578160348,1727
1506578160356,1676
1506578160364,1622
1506578160372,1572
1506578160380,1527
1506578160388,1492
1506578160396,1465
1506578160404,1451
1506578160412,1448
1506578160420,1457
1506578160428,1478
1506578160436,1511
1506578160444,1560
1506578160452,1622
1506578160460,1696
1506578160468,1778
1506578160476,1865
1506578160484,1949
1506578160492,2026
1506578160500,2096
1506578160508,2150
1506578160516,2189
1506578160524,2216
1506578160532,2225
1506578160540,2224
1506578160548,2209
1506578160556,2185
1506578160564,2156
1506578160572,2124
1506578160580,2096
1506578160588,2075
1506578160596,2063
1506578160604,2064
1506578160612,2075
1506578160620,2094
1506578160628,2120
1506578160636,2151
1506578160644,2183
1506578160652,2213
1506578160660,2242
1506578160668,2270
1506578160676,2292
1506578160684,2309
1506578160692,2320
1506578160700,2326
1506578160708,2327
1506578160716,2326
1506578160724,2326
1506578160732,2325
1506578160740,2328
1506578160748,2332
1506578160757,2338
1506578160764,2344
1506578160772,2351
1506578160780,2357
1506578160788,2357
1506578160796,2355
1506578160804,2348
1506578160812,2337
1506578160820,2324
1506578160828,2311
1506578160836,2299
1506578160844,2290
1506578160852,2280
1506578160860,2273
1506578160868,2265
1506578160877,2254
1506578160884,2244
1506578160892,2232
1506578160900,2218
1506578160908,2205
1506578160917,2189
1506578160924,2176
1506578160932,2161
1506578160940,2148
1506578160948,2136
1506578160956,2126
1506578160964,2116
1506578160972,2108
1506578160980,2101
1506578160988,2097
1506578160996,2099
1506578161004,2108
1506578161012,2119
1506578161021,2131
1506578161028,2135
1506578161037,2124
1506578161045,2093
1506578161052,2041
1506578161060,1969
1506578161068,1881
1506578161077,1782
1506578161085,1683
1506578161092,1593
1506578161101,1523
1506578161109,1483
1506578161117,1479
1506578161125,1512
1506578161133,1579
1506578161141,1672
1506578161149,1784
1506578161157,1905
1506578161165,2024
1506578161173,2129
1506578161181,2212
1506578161189,2269
1506578161197,2296
1506578161205,2295
1506578161213,2268
1506578161221,2218
1506578161229,2149
1506578161237,2067
1506578161245,1978
1506578161253,1888
1506578161261,1802
1506578161269,1726
1506578161277,1664
1506578161285,1623
1506578161293,1608
1506578161301,1620
1506578161309,1658
