time,value
1506578159769,462
1506578159777,463
1506578159785,463
1506578159794,460
1506578159802,462
1506578159810,457
1506578159819,457
1506578159827,458
1506578159835,452
1506578159843,455
1506578159851,451
1506578159859,451
1506578159868,451
1506578159876,447
1506578159884,449
1506578159888,446
1506578159896,447
1506578159904,448
1506578159913,446
1506578159921,450
1506578159929,447
1506578159937,449
1506578159945,451
1506578159953,449
1506578159962,452
1506578159970,450
1506578159978,452
1506578159986,454
1506578159994,452
1506578160003,456
1506578160011,453
1506578160019,454
1506578160027,456
1506578160035,451
1506578160044,455
1506578160048,452
1506578160056,453
1506578160064,453
1506578160072,449
1506578160080,453
1506578160089,452
1506578160097,457
1506578160105,466
1506578160113,476
1506578160121,500
1506578160130,523
1506578160138,558
1506578160146,600
1506578160154,640
1506578160162,687
1506578160170,724
1506578160179,760
1506578160187,789
1506578160195,804
1506578160203,815
1506578160207,810
1506578160215,799
1506578160224,780
1506578160232,750
1506578160240,723
1506578160248,686
1506578160256,651
1506578160265,618
1506578160273,582
1506578160281,557
1506578160289,528
1506578160298,508
1506578160306,491
1506578160314,474
1506578160322,466
1506578160330,453
1506578160338,446
1506578160346,442
1506578160355,434
1506578160363,436
1506578160367,433
1506578160375,435
1506578160383,440
1506578160391,442
1506578160400,453
1506578160408,457
1506578160416,468
1506578160424,478
1506578160432,482
1506578160441,492
1506578160449,493
1506578160458,496
1506578160466,500
1506578160474,495
1506578160482,496
1506578160490,489
1506578160499,484
1506578160507,478
1506578160515,467
1506578160523,463
1506578160527,453
1506578160535,446
1506578160543,441
1506578160552,432
1506578160560,430
1506578160568,424
1506578160576,421
1506578160584,421
1506578160593,416
1506578160601,420
1506578160609,417
1506578160617,419
1506578160625,422
1506578160633,421
1506578160642,426
1506578160650,426
1506578160658,430
1506578160666,435
1506578160674,435
1506578160682,443
1506578160687,442
1506578160695,446
1506578160703,451
1506578160711,450
1506578160719,456
1506578160728,454
1506578160736,456
1506578160744,458
1506578160752,455
1506578160760,457
1506578160768,455
1506578160777,456
1506578160785,456
1506578160793,451
1506578160801,455
1506578160809,450
1506578160818,449
1506578160826,449
1506578160834,445
1506578160842,447
1506578160850,444
1506578160854,442
1506578160863,444
1506578160871,440
1506578160879,444
1506578160887,441
1506578160895,442
1506578160903,444
1506578160912,440
1506578160920,444
1506578160928,443
1506578160936,443
1506578160944,447
1506578160953,444
1506578160961,448
1506578160969,446
1506578160977,448
1506578160985,450
1506578160993,447
1506578161002,451
1506578161010,449
1506578161014,450
1506578161022,452
1506578161030,448
1506578161039,451
1506578161047,448
1506578161055,446
1506578161063,447
1506578161071,443
1506578161080,447
1506578161088,445
1506578161096,446
1506578161104,452
1506578161112,455
1506578161120,472
1506578161129,489
1506578161137,515
1506578161146,551
1506578161154,587
1506578161162,636
1506578161170,679
1506578161174,723
1506578161182,766
1506578161191,794
1506578161199,820
1506578161207,830
1506578161215,830
1506578161223,825
1506578161231,804
1506578161240,782
1506578161248,750
1506578161256,716
1506578161264,682
1506578161272,643
1506578161281,613
1506578161289,580
1506578161297,552
1506578161305,531
1506578161313,509
1506578161321,497
1506578161329,484
1506578161334,475
1506578161342,470
1506578161350,461
1506578161358,460
1506578161366,456
1506578161375,454
1506578161383,458
1506578161391,455
1506578161399,462
1506578161407,465
1506578161416,471
1506578161424,480
1506578161432,483
1506578161440,494
1506578161448,498
1506578161457,503
1506578161465,510
1506578161473,508
1506578161481,513
1506578161489,510
1506578161493,507
1506578161502,506
1506578161510,496
1506578161518,493
1506578161526,484
1506578161534,476
1506578161542,471
1506578161551,460
1506578161559,456
1506578161567,448
1506578161575,441
1506578161583,439
1506578161592,432
1506578161600,432
1506578161608,429
1506578161616,428
1506578161624,430
1506578161632,428
1506578161641,433
1506578161649,432
1506578161653,434
1506578161661,440
1506578161669,439
1506578161678,446
1506578161686,448
1506578161694,451
1506578161702,457
1506578161710,456
1506578161718,462
1506578161727,463
1506578161735,464
1506578161743,468
1506578161751,467
1506578161759,472
1506578161768,470
1506578161776,470
1506578161784,472
1506578161792,467
1506578161800,471
1506578161808,468
1506578161813,465
1506578161821,465
1506578161829,460
1506578161838,461
1506578161846,458
1506578161854,455
1506578161862,457
1506578161870,451
1506578161879,454
1506578161887,451
1506578161895,450
1506578161903,452
1506578161911,447
1506578161920,451
1506578161928,450
1506578161936,450
1506578161944,454
1506578161952,451
1506578161960,455
1506578161968,455
1506578161973,455
1506578161981,459
1506578161989,456
1506578161998,461
1506578162006,459
1506578162014,458
1506578162022,462
1506578162030,459
1506578162038,462
1506578162046,460
1506578162055,459
1506578162063,461
1506578162071,455
1506578162079,458
1506578162087,456
1506578162095,455
1506578162104,458
1506578162112,454
1506578162120,458
1506578162128,462
1506578162132,471
1506578162141,491
1506578162149,510
1506578162157,543
1506578162165,580
1506578162173,620
1506578162181,670
1506578162190,710
1506578162198,755
1506578162206,790
1506578162214,815
1506578162222,835
1506578162231,839
1506578162239,838
1506578162247,824
1506578162255,803
1506578162263,778
1506578162271,744
1506578162280,713
1506578162288,676
1506578162292,640
1506578162300,611
1506578162308,579
1506578162317,557
1506578162324,535
1506578162332,517
1506578162341,507
1506578162349,492
1506578162358,487
1506578162366,479
1506578162373,473
1506578162382,473
1506578162390,467
1506578162398,470
1506578162406,470
1506578162415,471
1506578162422,479
1506578162431,480
1506578162440,490
1506578162448,495
1506578162452,501
1506578162460,511
1506578162468,513
1506578162477,520
1506578162485,521
1506578162493,519
1506578162501,522
1506578162509,515
1506578162518,514
1506578162526,508
1506578162534,500
1506578162542,496
1506578162550,485
1506578162558,480
1506578162567,472
1506578162575,463
1506578162583,460
1506578162591,451
1506578162599,450
1506578162607,446
1506578162616,442
1506578162620,443
1506578162628,439
1506578162636,441
1506578162644,440
1506578162653,440
1506578162661,446
1506578162669,443
1506578162677,449
1506578162685,451
1506578162694,452
1506578162702,459
1506578162710,458
1506578162718,464
1506578162726,466
1506578162734,467
1506578162743,474
1506578162751,471
1506578162759,476
1506578162767,477
1506578162775,476
1506578162780,482
1506578162788,478
1506578162796,481
1506578162804,481
1506578162812,479
1506578162820,483
1506578162829,478
1506578162837,480
1506578162845,478
1506578162853,475
1506578162861,476
1506578162869,470
1506578162878,471
1506578162886,468
1506578162894,464
1506578162903,467
1506578162911,461
1506578162919,462
1506578162927,461
1506578162935,459
1506578162939,462
1506578162947,458
1506578162955,460
1506578162964,459
1506578162972,457
1506578162980,460
1506578162988,455
1506578162997,459
1506578163005,458
1506578163013,457
1506578163021,460
1506578163029,458
1506578163038,461
1506578163046,460
1506578163054,459
1506578163062,463
1506578163070,459
1506578163078,462
1506578163086,462
1506578163094,461
1506578163099,469
1506578163107,473
1506578163115,488
1506578163123,507
1506578163131,531
1506578163140,568
1506578163148,603
1506578163157,648
1506578163165,690
1506578163173,728
1506578163181,767
1506578163189,792
1506578163198,813
1506578163206,822
1506578163214,821
1506578163222,814
1506578163230,791
1506578163239,767
1506578163247,737
1506578163255,701
1506578163259,670
1506578163267,631
1506578163275,602
1506578163283,573
