time,value
1506576489774,1716
1506576489782,1659
1506576489790,1607
1506576489798,1571
1506576489806,1553
1506576489814,1558
1506576489822,1582
1506576489830,1619
1506576489838,1665
1506576489846,1712
1506576489854,1749
1506576489862,1774
1506576489870,1779
1506576489878,1767
1506576489886,1737
1506576489894,1694
1506576489902,1638
1506576489910,1579
1506576489918,1518
1506576489926,1462
1506576489934,1411
1506576489942,1367
1506576489950,1330
1506576489958,1299
1506576489966,1275
1506576489974,1259
1506576489983,1252
1506576489991,1255
1506576489998,1270
1506576490006,1295
1506576490014,1327
1506576490022,1363
1506576490030,1402
1506576490038,1445
1506576490046,1492
1506576490054,1540
1506576490062,1589
1506576490070,1637
1506576490078,1685
1506576490087,1729
1506576490095,1769
1506576490102,1804
1506576490110,1832
1506576490118,1857
1506576490126,1873
1506576490134,1885
1506576490142,1890
1506576490150,1888
1506576490158,1881
1506576490166,1872
1506576490174,1865
1506576490183,1862
1506576490191,1864
1506576490198,1873
1506576490206,1884
1506576490214,1900
1506576490222,1919
1506576490230,1940
1506576490238,1965
1506576490246,1997
1506576490254,2035
1506576490262,2080
1506576490270,2134
1506576490278,2194
1506576490287,2258
1506576490295,2320
1506576490303,2372
1506576490311,2411
1506576490319,2438
1506576490327,2452
1506576490335,2463
1506576490343,2473
1506576490351,2483
1506576490359,2496
1506576490367,2507
1506576490375,2516
1506576490383,2517
1506576490391,2510
1506576490399,2500
1506576490407,2495
1506576490415,2497
1506576490423,2509
1506576490431,2526
1506576490439,2546
1506576490447,2561
1506576490455,2566
1506576490463,2555
1506576490471,2526
1506576490479,2479
1506576490487,2424
1506576490495,2372
1506576490503,2334
1506576490511,2313
1506576490519,2316
1506576490527,2337
1506576490535,2375
1506576490543,2419
1506576490551,2465
1506576490559,2507
1506576490567,2541
1506576490575,2565
1506576490583,2575
1506576490591,2569
1506576490599,2548
1506576490607,2513
1506576490615,2466
1506576490623,2414
1506576490631,2359
1506576490639,2309
1506576490647,2264
1506576490655,2233
1506576490663,2214
1506576490671,2210
1506576490679,2218
1506576490687,2232
1506576490695,2256
1506576490703,2287
1506576490711,2320
1506576490719,2354
1506576490727,2389
1506576490735,2427
1506576490743,2466
1506576490751,2502
1506576490759,2535
1506576490767,2566
1506576490775,2593
1506576490783,2618
1506576490791,2641
1506576490799,2661
1506576490807,2677
1506576490815,2685
1506576490823,2684
1506576490831,2671
1506576490839,2645
1506576490847,2606
1506576490855,2551
1506576490863,2487
1506576490871,2416
1506576490879,2345
1506576490887,2278
1506576490895,2220
1506576490903,2171
1506576490911,2130
1506576490919,2094
1506576490927,2061
1506576490935,2031
1506576490943,2003
1506576490951,1979
1506576490959,1957
1506576490967,1937
1506576490975,1917
1506576490983,1898
1506576490991,1878
1506576490999,1859
1506576491007,1842
1506576491015,1829
1506576491023,1820
1506576491031,1812
1506576491039,1808
1506576491047,1804
1506576491055,1799
1506576491063,1792
1506576491071,1781
1506576491079,1767
1506576491087,1750
1506576491095,1735
1506576491103,1720
1506576491111,1708
1506576491119,1700
1506576491127,1694
1506576491135,1690
1506576491143,1682
1506576491151,1667
1506576491159,1644
1506576491167,1617
1506576491176,1590
1506576491184,1567
1506576491192,1551
1506576491200,1546
1506576491208,1552
1506576491216,1565
1506576491224,1579
1506576491232,1591
1506576491240,1592
1506576491248,1576
1506576491256,1545
1506576491264,1503
1506576491272,1464
1506576491280,1440
1506576491288,1440
1506576491296,1470
1506576491304,1529
1506576491312,1610
1506576491320,1701
1506576491328,1792
1506576491336,1874
1506576491344,1944
1506576491352,1999
1506576491360,2035
1506576491368,2055
1506576491376,2061
1506576491384,2055
1506576491392,2040
1506576491400,2019
1506576491408,1992
1506576491416,1964
1506576491424,1935
1506576491432,1910
1506576491440,1893
1506576491448,1885
1506576491456,1891
1506576491464,1908
1506576491472,1935
1506576491480,1970
1506576491488,2010
1506576491496,2051
1506576491504,2095
1506576491512,2137
1506576491520,2179
1506576491528,2221
1506576491536,2261
1506576491544,2297
1506576491552,2325
1506576491560,2343
1506576491568,2349
1506576491576,2342
1506576491584,2326
1506576491592,2303
1506576491600,2278
1506576491608,2254
1506576491616,2233
1506576491624,2219
1506576491632,2210
1506576491640,2208
1506576491648,2213
1506576491656,2227
1506576491664,2245
1506576491672,2269
1506576491680,2295
1506576491688,2321
1506576491696,2346
1506576491704,2373
1506576491712,2401
1506576491720,2432
1506576491728,2463
1506576491736,2493
1506576491744,2522
1506576491752,2546
1506576491760,2568
1506576491768,2581
1506576491776,2589
1506576491784,2598
1506576491792,2606
1506576491800,2614
1506576491808,2620
1506576491816,2629
1506576491825,2633
1506576491833,2633
1506576491841,2629
1506576491849,2620
1506576491857,2609
1506576491865,2595
1506576491873,2578
1506576491881,2558
1506576491889,2538
1506576491897,2514
1506576491905,2492
1506576491913,2468
1506576491921,2446
1506576491929,2420
1506576491937,2393
1506576491945,2357
1506576491953,2322
1506576491961,2286
1506576491969,2250
1506576491977,2223
1506576491985,2200
1506576491993,2185
1506576492001,2175
1506576492009,2170
1506576492017,2168
1506576492025,2163
1506576492033,2155
1506576492041,2135
1506576492049,2097
1506576492057,2042
1506576492065,1972
1506576492073,1897
1506576492081,1825
1506576492089,1768
1506576492097,1739
1506576492105,1739
1506576492113,1764
1506576492121,1807
1506576492129,1858
1506576492137,1907
1506576492145,1943
1506576492153,1960
1506576492161,1953
1506576492169,1924
1506576492177,1874
1506576492185,1809
1506576492193,1736
1506576492201,1662
1506576492209,1592
1506576492217,1532
1506576492225,1483
1506576492233,1447
1506576492241,1423
1506576492249,1410
1506576492257,1409
1506576492265,1416
1506576492273,1432
1506576492281,1449
1506576492289,1465
1506576492297,1479
1506576492305,1490
1506576492313,1498
1506576492321,1504
1506576492329,1509
1506576492337,1516
1506576492345,1527
1506576492353,1541
1506576492361,1559
1506576492369,1573
1506576492377,1586
1506576492385,1594
1506576492393,1599
1506576492401,1604
1506576492409,1611
1506576492417,1621
1506576492425,1633
1506576492433,1646
1506576492441,1663
1506576492449,1679
1506576492457,1697
1506576492465,1716
1506576492473,1735
1506576492481,1755
1506576492489,1775
1506576492497,1797
1506576492505,1819
1506576492513,1840
1506576492521,1860
1506576492529,1873
1506576492537,1886
1506576492545,1894
1506576492553,1901
1506576492561,1906
1506576492569,1906
1506576492577,1903
1506576492585,1897
1506576492593,1888
1506576492601,1878
1506576492609,1867
1506576492617,1860
1506576492625,1857
1506576492633,1855
1506576492641,1857
1506576492649,1859
1506576492657,1862
1506576492665,1862
1506576492673,1860
1506576492681,1856
1506576492689,1848
1506576492698,1841
1506576492706,1836
1506576492714,1833
1506576492722,1833
1506576492730,1833
1506576492738,1832
1506576492746,1830
1506576492754,1827
1506576492762,1821
1506576492770,1810
1506576492778,1792
1506576492786,1768
1506576492794,1739
1506576492802,1709
1506576492810,1677
1506576492818,1643
1506576492826,1611
1506576492834,1586
1506576492842,1573
1506576492850,1574
1506576492858,1590
1506576492866,1617
1506576492874,1653
1506576492882,1697
1506576492890,1743
1506576492898,1793
1506576492906,1841
1506576492914,1885
1506576492922,1922
1506576492930,1946
1506576492938,1960
1506576492946,1958
1506576492954,1942
1506576492962,1911
1506576492970,1866
1506576492978,1811
1506576492986,1750
1506576492994,1692
1506576493002,1641
1506576493010,1604
1506576493018,1585
1506576493026,1584
1506576493034,1601
1506576493042,1629
1506576493050,1665
1506576493058,1707
1506576493066,1754
1506576493074,1804
1506576493082,1850
1506576493090,1895
1506576493098,1935
1506576493106,1966
1506576493114,1990
1506576493122,2004
1506576493130,2008
1506576493138,2004
1506576493146,1993
1506576493154,1977
1506576493162,1958
1506576493170,1938
1506576493178,1923
1506576493186,1914
1506576493194,1911
1506576493202,1914
1506576493210,1923
1506576493218,1936
1506576493226,1950
1506576493234,1963
1506576493242,1975
1506576493250,1985
1506576493258,1995
1506576493266,2002
1506576493274,2012
1506576493282,2025
1506576493290,2042
1506576493298,2058
1506576493306,2071
1506576493314,2076
1506576493322,2074
1506576493330,2061
1506576493338,2044
1506576493346,2025
1506576493354,2008
1506576493362,1994
1506576493371,1985
1506576493379,1981
1506576493387,1979
1506576493395,1980
1506576493403,1980
1506576493411,1976
1506576493419,1971
1506576493427,1967
1506576493435,1970
1506576493443,1983
1506576493451,2003
1506576493459,2026
1506576493467,2045
1506576493475,2058
1506576493483,2061
1506576493491,2053
1506576493499,2033
1506576493507,2009
1506576493515,1985
1506576493523,1974
1506576493531,1978
1506576493539,2003
1506576493547,2044
1506576493555,2098
1506576493563,2156
1506576493571,2210
1506576493579,2251
1506576493587,2274
1506576493595,2279
1506576493603,2266
1506576493611,2240
1506576493619,2204
1506576493627,2160
1506576493635,2110
1506576493643,2055
1506576493651,1996
1506576493659,1938
1506576493667,1882
1506576493675,1835
1506576493683,1798
1506576493691,1774
1506576493699,1767
1506576493707,1776
1506576493715,1803
1506576493723,1842
1506576493731,1889
1506576493739,1940
1506576493747,1986
1506576493755,2026
1506576493763,2059
1506576493771,2081
1506576493779,2100
1506576493787,2108
1506576493795,2114
1506576493803,2116
1506576493811,2115
1506576493819,2110
1506576493827,2101
1506576493835,2087
1506576493843,2069
1506576493851,2048
1506576493859,2030
1506576493867,2016
1506576493875,2008
1506576493883,2008
1506576493891,2015
1506576493899,2032
1506576493907,2053
1506576493915,2078
1506576493923,2104
1506576493931,2129
1506576493939,2153
1506576493947,2175
1506576493955,2196
1506576493963,2211
1506576493971,2217
1506576493979,2220
1506576493987,2220
1506576493995,2222
1506576494003,2223
1506576494011,2225
1506576494019,2227
1506576494027,2228
1506576494035,2228
1506576494043,2222
1506576494051,2214
1506576494059,2202
1506576494067,2185
1506576494075,2168
1506576494083,2152
1506576494091,2136
1506576494099,2125
1506576494107,2116
1506576494115,2109
1506576494123,2098
1506576494131,2080
1506576494139,2054
1506576494147,2021
1506576494155,1984
1506576494163,1953
1506576494171,1933
1506576494179,1936
1506576494187,1959
1506576494195,2000
1506576494203,2057
1506576494211,2120
1506576494219,2186
1506576494227,2242
1506576494235,2286
1506576494243,2316
1506576494251,2330
1506576494259,2335
1506576494267,2324
1506576494275,2305
1506576494283,2277
1506576494291,2239
1506576494299,2192
1506576494307,2140
1506576494316,2087
1506576494324,2037
1506576494332,1997
1506576494340,1972
1506576494348,1964
1506576494356,1975
1506576494364,2002
1506576494372,2041
1506576494379,2087
1506576494387,2134
1506576494395,2177
1506576494404,2215
1506576494412,2247
1506576494420,2276
1506576494427,2304
1506576494436,2330
1506576494444,2356
1506576494452,2376
1506576494460,2391
1506576494468,2394
1506576494476,2394
1506576494484,2384
1506576494492,2372
1506576494500,2360
1506576494508,2352
1506576494516,2350
1506576494524,2356
1506576494532,2366
1506576494540,2381
1506576494548,2399
1506576494556,2420
1506576494564,2446
1506576494572,2471
1506576494580,2495
1506576494588,2517
1506576494596,2535
1506576494604,2550
1506576494612,2561
1506576494620,2568
1506576494628,2571
1506576494636,2570
1506576494644,2568
1506576494652,2562
1506576494660,2556
1506576494668,2547
1506576494676,2536
1506576494684,2525
1506576494692,2511
1506576494700,2492
1506576494708,2472
1506576494716,2452
1506576494724,2428
1506576494732,2404
1506576494740,2381
1506576494748,2362
1506576494756,2347
1506576494764,2338
1506576494772,2328
1506576494780,2318
1506576494788,2302
1506576494796,2277
1506576494804,2241
1506576494812,2195
1506576494820,2144
1506576494828,2098
1506576494836,2065
1506576494844,2053
1506576494852,2061
1506576494860,2090
1506576494868,2128
1506576494876,2175
1506576494884,2226
1506576494892,2274
1506576494900,2320
1506576494908,2357
1506576494916,2389
1506576494924,2414
1506576494932,2434
1506576494940,2448
1506576494948,2456
1506576494956,2454
1506576494964,2446
1506576494972,2431
1506576494980,2412
1506576494988,2395
1506576494996,2381
1506576495004,2371
1506576495012,2368
1506576495020,2372
1506576495028,2384
1506576495036,2402
1506576495044,2416
1506576495052,2431
1506576495060,2445
1506576495068,2457
1506576495076,2468
1506576495085,2478
1506576495093,2485
1506576495101,2494
1506576495109,2497
1506576495117,2499
1506576495125,2494
1506576495133,2486
1506576495141,2475
1506576495149,2462
1506576495157,2448
1506576495165,2432
1506576495173,2417
1506576495180,2406
1506576495188,2393
1506576495196,2384
1506576495204,2377
1506576495212,2375
1506576495220,2378
1506576495228,2382
1506576495236,2387
1506576495244,2391
1506576495252,2400
1506576495260,2413
1506576495269,2431
1506576495277,2449
1506576495284,2468
